atributo,valor
iso3,KAZ
country_name,Kazakhstan
region,Central Asia
income_group,UM
iapp_jurisdiction_iapp,Additional research (KAZ)
iapp_has_ai_law,0
iapp_regulatory_approach,strategy_led
iapp_regulatory_intensity,2
iapp_enforcement_level,low
iapp_thematic_coverage,3
iapp_evidence_summary,"Digital Kazakhstan program, AI development roadmap, UNESCO AI ethics adopted, no binding AI law."
iapp_source,IAPP_supplementary_research
iapp_source_date,2026-02
oxford_readiness_score,56.7
oxford_rank,58
oxford_pillar_policy_capacity,88.0
oxford_pillar_ai_infrastructure,53.88
oxford_pillar_governance,64.63
oxford_pillar_public_sector_adoption,73.59
oxford_pillar_development_and_diffusion,39.85
oxford_pillar_resilience,37.38
oxford_dimension_compute_capacity,7.91
oxford_dimension_policy_vision,70.0
oxford_dimension_e_government_delivery,85.98
oxford_dimension_safety_and_security,33.33
oxford_dimension_ai_sector_maturity,11.11
oxford_dimension_human_capital,72.11
oxford_dimension_data_quality,79.39
oxford_dimension_regulatory_compliance,54.25
oxford_dimension_government_digital_policy,61.2
oxford_dimension_societal_transition,41.44
oxford_dimension_ai_technology_diffusion,45.9
ms_ai_user_share_h1_2025,12.7
ms_ai_user_share_h2_2025,13.7
ms_ai_user_share_change_pp,1.1
fh_country_name,Kazakhstan
fh_fh_status,NF
fh_fh_total_score,23
fh_fh_pr_score,8
fh_fh_cl_score,15
fh_fh_year,2025
fh_notes,Data year 2024
gdpr_country_name,Kazakhstan
gdpr_has_gdpr_like_law,1
gdpr_gdpr_similarity_level,2
gdpr_dp_law_name,Law 94-V On Personal Data
gdpr_dp_law_year,2013
gdpr_has_dpa,1
gdpr_eu_status,none
gdpr_enforcement_active,1
gdpr_notes,Committee on Information Security operational
legal_origin,Socialist
is_common_law,0
wipo_gii_score,26.341209901218
wipo_gii_rank,81
wipo_income_group_wipo,UM
wipo_region_un,Central and Southern Asia
wipo_ppp_per_capita,41366.31
wipo_population_thousands,20592.57
wipo_business_environment,44.3190623649648
wipo_business_sophistication,25.9876201617853
wipo_creative_goods_and_services,13.9744005692907
wipo_creative_outputs,19.4635979278374
wipo_credit,21.2931846076375
wipo_ecological_sustainability,6.75313890588122
wipo_education,51.0761704273817
wipo_general_infrastructure,28.135576580099
wipo_human_capital_and_research,32.0099488862204
wipo_information_and_communication_technologies_icts,87.6793266313788
wipo_infrastructure,40.8560140391197
wipo_innovation_inputs,33.6678187655192
wipo_innovation_linkages,13.4829591548888
wipo_innovation_outputs,17.6780830396043
wipo_institutional_environment,52.5310569592374
wipo_institutions,44.2453928632581
wipo_intangible_assets,19.7584698347028
wipo_investment,3.44906142481203
wipo_knowledge_absorption,22.0311060395923
wipo_knowledge_and_technology_outputs,15.8925681513712
wipo_knowledge_creation,16.4381674476643
wipo_knowledge_diffusion,12.3037048957195
wipo_knowledge_impact,18.9358321107298
wipo_knowledge_workers,42.4487952908748
wipo_market_sophistication,25.2401178772123
wipo_online_creativity,24.3630514726532
wipo_regulatory_environment,35.8860592655721
wipo_research_and_development_r_d,10.2684955182653
wipo_tertiary_education,34.6851807130144
wipo_trade_diversification_and_market_scale,50.9781075991873
wb_gdp_per_capita_ppp_2024,40890.9317694408
wb_rd_expenditure_2023,0.14472
wb_internet_penetration_2024,93.3917
wb_tertiary_education_2024,53.4564204414133
wb_government_effectiveness_2023,0.146814674139023
wb_regulatory_quality_2023,0.0659545287489891
wb_rule_of_law_2023,-0.446781367063522
wb_control_of_corruption_2023,-0.26659306883812
wb_voice_accountability_2023,-1.00384140014648
wb_political_stability_2023,-0.27334600687027
wb_gdp_current_usd_2024,291480274648.826
wb_population_2024,20592571.0
wb_labor_force_2024,10266072.0
wb_fdi_net_inflows_2024,1978987098.02375
wb_exports_pct_gdp_2024,31.5871636865516
wb_inflation_consumer_prices_2024,8.83943897452672
wb_unemployment_rate_2024,4.833
wb_education_expenditure_pct_gdp_2023,4.84984016418457
wb_mobile_subscriptions_per100_2023,127.115
wb_patent_applications_residents_2020,803.0
wb_high_tech_exports_pct,29.2897210078218
wb_ict_service_exports_pct,1.69729360472721
oecd_year,2024
oecd_has_ai_law,0
oecd_regulatory_approach,light_touch
oecd_regulatory_intensity,5
oecd_enforcement_level,none
oecd_thematic_coverage,3
oecd_n_total_initiatives,5
oecd_n_binding,0
oecd_n_nonbinding,5
oecd_n_strategies,0
oecd_n_regulations,0
oecd_n_sectors_covered,1
oecd_n_policy_instruments,1
stanford_fig_4.3.12,1
stanford_fig_4.3.13,3
stanford_fig_4.3.8,0.0015
stanford_fig_4.3.9,0.00924
stanford_fig_6.2.1,3
