atributo,valor
iso3,MYS
country_name,Malaysia
region,SE Asia
income_group,UM
iapp_jurisdiction_iapp,Additional research (MYS)
iapp_has_ai_law,0
iapp_regulatory_approach,strategy_led
iapp_regulatory_intensity,3
iapp_enforcement_level,low
iapp_thematic_coverage,6
iapp_evidence_summary,"National AI Roadmap, AI Governance and Ethics Framework, MDEC digital economy, no binding AI law."
iapp_source,IAPP_supplementary_research
iapp_source_date,2026-02
oxford_readiness_score,62.34
oxford_rank,38
oxford_pillar_policy_capacity,80.5
oxford_pillar_ai_infrastructure,60.52
oxford_pillar_governance,78.48
oxford_pillar_public_sector_adoption,64.78
oxford_pillar_development_and_diffusion,55.36
oxford_pillar_resilience,38.33
oxford_dimension_compute_capacity,19.78
oxford_dimension_policy_vision,70.0
oxford_dimension_e_government_delivery,63.95
oxford_dimension_safety_and_security,33.33
ms_ai_user_share_h1_2025,18.3
ms_ai_user_share_h2_2025,19.7
ms_ai_user_share_change_pp,1.4
fh_country_name,Malaysia
fh_fh_status,PF
fh_fh_total_score,53
fh_fh_pr_score,22
fh_fh_cl_score,31
fh_fh_year,2025
fh_notes,Data year 2024
gdpr_country_name,Malaysia
gdpr_has_gdpr_like_law,1
gdpr_gdpr_similarity_level,2
gdpr_dp_law_name,Personal Data Protection Act (PDPA) amended
gdpr_dp_law_year,2010
gdpr_has_dpa,1
gdpr_eu_status,none
gdpr_enforcement_active,1
gdpr_notes,PDPC under Communications Ministry; 2024 reforms strengthen enforcement
legal_origin,English
is_common_law,1
wipo_gii_score,40.5814895487474
wipo_gii_rank,34
wipo_income_group_wipo,UM
wipo_region_un,"South East Asia, East Asia, and Oceania"
wipo_ppp_per_capita,41021.96
wipo_population_thousands,35557.67
wipo_business_environment,72.2988626149083
wipo_business_sophistication,36.970123291383
wipo_creative_goods_and_services,32.31452831924
wipo_creative_outputs,31.6898959439674
wipo_credit,67.5443466597642
wipo_ecological_sustainability,15.9163425119178
wipo_education,44.116408701222
wipo_general_infrastructure,39.0267081155604
wipo_human_capital_and_research,41.4622469330839
wipo_information_and_communication_technologies_icts,82.3437394843081
wipo_infrastructure,45.7622633705954
wipo_innovation_inputs,49.6562356287319
wipo_innovation_linkages,33.8047195921323
wipo_innovation_outputs,31.3072693486597
wipo_institutional_environment,75.6288581999662
wipo_institutions,69.0929933731988
wipo_intangible_assets,34.8892030627938
wipo_investment,29.403651990444
wipo_knowledge_absorption,40.9557721029365
wipo_knowledge_and_technology_outputs,30.924642753352
wipo_knowledge_creation,13.2759654010584
wipo_knowledge_diffusion,42.667211480905
wipo_knowledge_impact,36.8307513780926
wipo_knowledge_workers,36.1498781790801
wipo_market_sophistication,54.9935511753985
wipo_online_creativity,24.6666493310418
wipo_regulatory_environment,59.3512593047218
wipo_research_and_development_r_d,30.9837665217491
wipo_tertiary_education,49.2865655762806
wipo_trade_diversification_and_market_scale,68.0326548759872
wb_gdp_per_capita_ppp_2024,38779.2830442253
wb_rd_expenditure_2020,0.95055
wb_internet_penetration_2024,98.0206
wb_tertiary_education_2024,38.5013945445142
wb_government_effectiveness_2023,0.875369668006897
wb_regulatory_quality_2023,0.660894274711609
wb_rule_of_law_2023,0.571915447711945
wb_control_of_corruption_2023,0.295621365308762
wb_voice_accountability_2023,0.0876194089651108
wb_political_stability_2023,0.16851469874382
wb_gdp_current_usd_2024,422227005428.688
wb_population_2024,35557673.0
wb_labor_force_2024,18384977.0
wb_fdi_net_inflows_2024,15593246086.7664
wb_exports_pct_gdp_2024,71.3410849829908
wb_inflation_consumer_prices_2024,1.834100204499
wb_unemployment_rate_2024,3.846
wb_education_expenditure_pct_gdp_2023,3.51480007171631
wb_mobile_subscriptions_per100_2023,142.732
wb_patent_applications_residents_2021,883.0
wb_high_tech_exports_pct,51.5927774360365
wb_ict_service_exports_pct,7.29165008840823
oecd_year,2024
oecd_has_ai_law,0
oecd_regulatory_approach,light_touch
oecd_regulatory_intensity,2
oecd_enforcement_level,none
oecd_thematic_coverage,1
oecd_n_total_initiatives,2
oecd_n_binding,0
oecd_n_nonbinding,2
oecd_n_strategies,0
oecd_n_regulations,0
oecd_n_sectors_covered,1
oecd_n_policy_instruments,1
stanford_fig_4.3.12,1
stanford_fig_4.3.13,15
stanford_fig_4.3.8,0.0643
stanford_fig_4.3.9,0.427439288
stanford_fig_1.2.4,0.042703048
stanford_fig_6.2.1,0
stanford_fig_6.2.15,44
stanford_fig_6.2.16,141
